competencia,funcionario_id,salario_bruto,bonus,descontos,salario_liquido
2025-08,420,5777.65,1239.11,1361.55,5655.21
2025-08,292,10502.75,132.14,2072.77,8562.12
2025-08,193,6246.05,408.92,1303.75,5351.22
2025-08,599,3266.22,415.26,447.72,3233.76
2025-08,360,6666.43,730.11,1729.58,5666.96
2025-08,483,4786.42,252.26,819.45,4219.23
2025-08,161,3765.81,351.06,698.72,3418.15
2025-08,485,12002.85,697.11,2548.99,10150.97
2025-08,488,7425.86,649.0,1734.66,6340.2
2025-08,191,5356.57,859.11,1471.36,4744.32
2025-08,205,4572.93,906.34,1040.83,4438.44
2025-08,417,5848.71,142.95,1436.4,4555.26
2025-08,41,5410.7,1299.76,1069.44,5641.02
2025-08,308,6622.41,483.07,976.83,6128.65
2025-08,400,5932.07,0.0,1044.45,4887.62
2025-08,592,5786.91,1256.71,832.93,6210.69
2025-08,273,27358.98,0.0,7009.38,20349.6
2025-08,403,10663.43,0.0,2562.95,8100.48
2025-08,502,5394.9,471.41,939.33,4926.98
2025-08,602,2878.59,0.0,503.57,2375.02
2025-08,133,5060.8,425.38,1039.71,4446.47
2025-08,200,7220.55,652.95,1194.2,6679.3
2025-08,425,4916.95,0.0,664.24,4252.71
2025-08,452,13414.54,1833.47,1801.53,13446.48
2025-08,75,4335.2,0.0,571.47,3763.73
2025-08,39,3128.66,0.0,659.66,2469.0
2025-08,319,7616.52,0.0,1037.4,6579.12
2025-08,614,5272.35,0.0,1064.5,4207.85
2025-08,257,7043.43,43.92,1012.24,6075.11
2025-08,391,3505.32,0.0,717.63,2787.69
2025-08,616,2949.24,129.33,449.31,2629.26
2025-08,247,7307.15,416.07,1327.68,6395.54
2025-08,8,5603.17,0.0,1038.47,4564.7
2025-08,522,3091.8,70.33,657.77,2504.36
2025-08,565,4278.97,633.6,791.03,4121.54
2025-08,418,5115.25,456.03,747.36,4823.92
2025-08,530,6549.23,668.91,1270.32,5947.82
2025-08,38,4976.73,0.0,952.79,4023.94
2025-08,475,4678.28,790.59,958.49,4510.38
2025-08,415,4293.6,0.0,825.91,3467.69
2025-08,58,4818.66,247.58,1072.93,3993.31
2025-08,416,15671.71,2978.33,2723.09,15926.95
2025-08,48,14110.85,2134.61,2472.43,13773.03
2025-08,511,3800.04,56.61,1026.85,2829.8
2025-08,547,15677.58,942.33,2892.75,13727.16
2025-08,554,5571.13,438.46,1521.23,4488.36
2025-08,159,5436.05,1124.92,1000.46,5560.51
2025-08,646,4112.56,0.0,557.43,3555.13
2025-08,272,2175.58,0.0,296.97,1878.61
2025-08,496,2757.57,0.0,768.37,1989.2
2025-08,43,8391.12,869.43,1146.8,8113.75
2025-08,491,4345.6,226.46,241.34,4330.72
2025-08,220,8963.44,824.58,1739.66,8048.36
2025-08,20,7130.73,396.83,1068.91,6458.65
2025-08,196,5107.18,564.25,1333.18,4338.25
2025-08,603,4188.25,0.0,848.05,3340.2
2025-08,2,5292.88,1152.73,1071.13,5374.48
2025-08,359,5385.48,0.0,1249.81,4135.67
2025-08,525,6279.93,695.05,764.35,6210.63
2025-08,414,6177.07,1186.73,1346.74,6017.06
2025-08,354,8125.5,696.32,1411.93,7409.89
2025-08,445,3721.4,358.51,1036.04,3043.87
2025-08,164,4919.22,502.03,1004.81,4416.44
2025-08,47,3664.92,132.29,807.37,2989.84
2025-08,328,8199.37,579.78,1471.9,7307.25
2025-08,517,6323.98,286.91,1297.41,5313.48
2025-08,627,6052.6,804.83,990.74,5866.69
2025-08,648,3849.03,865.97,905.32,3809.68
2025-08,521,2701.23,510.76,489.88,2722.11
2025-08,587,12669.81,1085.87,2995.43,10760.25
2025-08,428,4448.5,538.39,702.06,4284.83
2025-08,333,4793.53,0.0,1278.76,3514.77
2025-08,295,3046.63,0.0,555.83,2490.8
2025-08,298,9055.08,512.03,2251.91,7315.2
2025-08,102,13090.87,28.96,3056.54,10063.29
2025-08,404,6030.72,0.0,139.02,5891.7
2025-08,56,8981.03,617.74,2426.98,7171.79
2025-08,88,3129.16,258.62,434.88,2952.9
2025-08,270,3115.28,15.15,676.83,2453.6
2025-08,6,2501.56,0.0,401.34,2100.22
2025-08,22,8563.27,0.0,2190.98,6372.29
2025-08,556,3495.06,198.86,909.08,2784.84
2025-08,337,2911.0,700.09,410.31,3200.78
2025-08,509,7493.32,57.03,553.24,6997.11
2025-08,461,3342.5,45.85,876.6,2511.75
2025-08,55,6574.61,1067.83,1170.16,6472.28
2025-08,427,10640.74,1418.0,2542.95,9515.79
2025-08,314,3118.73,179.9,730.14,2568.49
2025-08,65,5093.7,527.41,1264.24,4356.87
2025-08,549,10088.16,0.0,495.98,9592.18
2025-08,229,4739.18,279.61,894.98,4123.81
2025-08,578,7654.65,8.7,994.23,6669.12
2025-08,253,9488.81,943.16,2333.64,8098.33
2025-08,543,3661.63,480.99,941.23,3201.39
2025-08,107,6365.13,0.0,975.7,5389.43
2025-08,24,7140.38,0.0,1566.32,5574.06
2025-08,175,4921.34,382.23,744.76,4558.81
2025-08,51,5764.01,0.0,156.18,5607.83
2025-08,61,9803.73,177.01,2188.79,7791.95
2025-08,401,9038.25,186.46,1253.78,7970.93
2025-08,285,10690.98,0.0,1418.66,9272.32
2025-08,647,3068.11,253.93,634.2,2687.84
2025-08,18,3491.41,546.41,803.83,3233.99
2025-08,243,5039.96,650.71,139.65,5551.02
2025-08,345,5460.55,226.96,725.95,4961.56
2025-08,216,3942.63,191.5,828.65,3305.48
2025-08,395,5746.87,420.76,1045.46,5122.17
2025-08,335,7945.72,800.63,1655.02,7091.33
2025-08,13,3121.8,567.47,836.07,2853.2
2025-08,321,3482.19,0.0,917.54,2564.65
2025-08,512,6236.58,0.0,1388.04,4848.54
2025-08,408,2863.84,460.63,383.69,2940.78
2025-08,541,7953.27,0.0,2159.3,5793.97
2025-08,362,5818.55,309.69,1250.82,4877.42
2025-08,148,4414.24,161.53,1185.35,3390.42
2025-08,580,2719.5,59.3,560.03,2218.77
2025-08,477,2475.24,443.2,337.54,2580.9
2025-09,177,5304.79,684.67,659.85,5329.61
2025-09,176,4807.6,239.7,763.88,4283.42
2025-09,79,5256.7,594.61,702.98,5148.33
2025-09,580,2719.5,151.29,430.06,2440.73
2025-09,603,4188.25,0.0,614.56,3573.69
2025-09,231,5664.05,298.72,1528.25,4434.52
2025-09,649,5254.2,1274.09,1088.22,5440.07
2025-09,409,6569.34,0.0,1154.12,5415.22
2025-09,538,8832.22,0.0,1510.35,7321.87
2025-09,98,4263.24,302.66,1122.52,3443.38
2025-09,236,6898.63,226.77,1481.39,5644.01
2025-09,24,7140.38,0.0,932.57,6207.81
2025-09,11,3348.04,553.32,437.9,3463.46
2025-09,149,5099.08,144.86,1221.67,4022.27
2025-09,151,2943.87,336.43,691.22,2589.08
2025-09,408,2863.84,0.0,569.62,2294.22
2025-09,170,6321.38,0.0,1093.44,5227.94
2025-09,235,4843.0,338.55,721.78,4459.77
2025-09,585,9359.43,0.0,2582.52,6776.91
2025-09,110,10617.31,1294.53,2188.67,9723.17
2025-09,555,5095.04,0.0,906.36,4188.68
2025-09,514,10909.13,0.8,2523.6,8386.33
2025-09,642,8514.42,0.0,1070.31,7444.11
2025-09,272,2175.58,171.93,580.39,1767.12
2025-09,372,9031.55,1760.97,1199.79,9592.73
2025-09,537,3915.28,0.0,702.52,3212.76
2025-09,120,9989.41,81.72,373.72,9697.41
2025-09,202,6930.53,1150.96,276.09,7805.4
2025-09,279,6611.93,179.51,1839.55,4951.89
2025-09,354,8125.5,2203.62,1626.6,8702.52
2025-09,312,9341.89,27.09,1802.39,7566.59
2025-09,255,4847.08,625.0,1250.83,4221.25
2025-09,344,3765.69,616.01,766.1,3615.6
2025-09,379,5547.85,0.0,957.77,4590.08
2025-09,61,9803.73,254.34,2483.54,7574.53
2025-09,58,4818.66,0.0,580.01,4238.65
2025-09,612,5306.43,0.0,1148.26,4158.17
2025-09,564,3931.07,57.22,849.23,3139.06
2025-09,139,5922.38,481.84,1372.43,5031.79
2025-09,463,3220.42,0.0,875.94,2344.48
2025-09,174,8746.78,0.0,1870.65,6876.13
2025-09,359,5385.48,0.0,1304.73,4080.75
2025-09,118,6860.33,804.18,1134.33,6530.18
2025-09,586,7184.02,607.56,1106.89,6684.69
2025-09,590,11063.22,2032.35,3035.35,10060.22
2025-09,604,8883.25,602.24,1751.69,7733.8
2025-09,331,4238.85,138.04,1125.89,3251.0
2025-09,337,2911.0,433.69,567.21,2777.48
2025-09,19,5620.61,618.05,1482.77,4755.89
2025-09,294,10448.67,1246.98,2611.89,9083.76
2025-09,392,7986.7,744.37,1595.84,7135.23
2025-09,314,3118.73,141.2,688.0,2571.93
2025-09,488,7425.86,0.0,1826.02,5599.84
2025-09,28,8268.55,0.0,1930.08,6338.47
2025-09,594,7564.07,83.03,1431.42,6215.68
2025-09,239,2969.7,322.12,575.52,2716.3
2025-09,453,14247.45,0.0,3876.14,10371.31
2025-09,543,3661.63,539.15,734.1,3466.68
2025-09,527,2853.97,0.0,577.74,2276.23
2025-09,26,3677.01,484.74,827.7,3334.05
2025-09,387,6213.67,0.0,1012.16,5201.51
2025-09,240,8972.82,0.0,255.85,8716.97
2025-09,458,4595.24,603.57,763.58,4435.23
2025-09,264,3098.56,0.0,674.01,2424.55
2025-09,195,3313.93,0.0,536.19,2777.74
2025-09,370,13755.58,0.0,2986.27,10769.31
2025-09,30,6316.87,923.36,1132.09,6108.14
2025-09,534,6289.44,1001.91,1712.69,5578.66
2025-09,390,4937.22,659.0,716.54,4879.68
2025-09,84,7378.65,96.87,1188.48,6287.04
2025-09,378,4308.19,601.17,929.83,3979.53
2025-09,116,4805.0,66.56,1320.09,3551.47
2025-09,399,5577.42,0.0,1484.82,4092.6
2025-09,596,7088.52,408.53,1745.99,5751.06
2025-09,298,9055.08,623.43,1098.81,8579.7
2025-09,259,6836.21,458.78,1217.23,6077.76
2025-09,469,5804.27,546.59,1208.33,5142.53
2025-09,345,5460.55,49.63,1214.73,4295.45
2025-09,338,6987.0,852.75,936.89,6902.86
2025-09,124,4251.05,384.69,654.68,3981.06
2025-09,321,3482.19,0.0,560.4,2921.79
2025-09,150,7824.19,813.33,1009.13,7628.39
2025-09,487,5801.85,310.78,775.6,5337.03
2025-09,645,6691.4,222.46,1288.86,5625.0
2025-09,435,8225.83,0.0,1822.85,6402.98
2025-09,595,5210.54,0.0,716.26,4494.28
2025-09,137,3020.83,187.79,584.04,2624.58
2025-09,250,6331.86,785.9,1640.8,5476.96
2025-09,627,6052.6,829.73,1005.35,5876.98
2025-09,168,6309.05,272.04,866.39,5714.7
2025-09,608,6101.14,776.7,1685.17,5192.67
2025-09,404,6030.72,0.0,160.19,5870.53
2025-09,35,4145.01,146.13,1140.65,3150.49
2025-09,559,2976.7,20.67,500.51,2496.86
2025-09,633,7676.09,917.21,583.67,8009.63
2025-09,18,3491.41,256.87,599.43,3148.85
2025-09,141,3500.83,365.49,960.24,2906.08
2025-09,384,5092.04,0.0,818.25,4273.79
2025-09,208,6982.2,0.0,977.11,6005.09
2025-09,497,5875.61,1532.57,1251.21,6156.97
2025-09,477,2475.24,218.52,388.15,2305.61
2025-09,418,5115.25,0.0,981.5,4133.75
2025-09,288,7842.03,58.3,259.04,7641.29
2025-09,483,4786.42,0.0,763.92,4022.5
2025-09,113,3870.18,191.95,665.03,3397.1
2025-09,204,2981.22,335.16,460.47,2855.91
2025-09,237,3802.72,434.51,834.58,3402.65
2025-09,261,4324.15,0.0,817.61,3506.54
2025-09,169,8446.47,666.95,1211.21,7902.21
2025-09,448,6587.51,270.79,1275.73,5582.57
2025-09,17,10517.41,1187.26,1945.56,9759.11
2025-09,461,3342.5,121.28,415.61,3048.17
2025-09,568,3315.01,337.5,447.03,3205.48
2025-09,492,4419.9,0.0,1089.97,3329.93
2025-09,336,8027.21,817.32,1002.97,7841.56
2025-09,315,5728.76,1050.35,1009.72,5769.39
2025-09,498,5932.19,916.5,1302.24,5546.45
2025-09,290,2916.36,0.0,608.27,2308.09
2025-09,376,6610.29,538.44,492.3,6656.43
2025-09,66,3088.96,0.0,768.53,2320.43
2025-09,53,6474.05,243.37,1528.9,5188.52
2025-09,3,4744.18,642.34,96.86,5289.66
2025-09,295,3046.63,0.0,747.63,2299.0
2025-09,423,3796.25,447.12,995.48,3247.89
2025-09,115,7039.53,0.0,1903.41,5136.12
2025-09,634,3094.81,180.38,792.94,2482.25
2025-09,140,5968.01,506.99,1059.25,5415.75
2025-09,369,2460.99,163.92,403.05,2221.86
2025-09,610,5518.89,492.04,1287.31,4723.62
2025-09,570,4429.54,211.77,1159.61,3481.7
2025-09,210,8347.99,877.15,1327.72,7897.42
2025-09,21,4570.46,13.57,875.15,3708.88
2025-09,254,3089.37,77.35,470.53,2696.19
2025-09,519,3626.2,0.0,629.06,2997.14
2025-09,224,4736.41,211.77,1007.16,3941.02
2025-09,350,3372.81,248.09,621.62,2999.28
2025-09,39,3128.66,527.69,673.66,2982.69
2025-09,525,6279.93,71.84,1735.55,4616.22
2025-09,529,4680.37,663.85,1047.12,4297.1
2025-09,198,6769.21,1880.76,1752.55,6897.42
2025-09,178,13882.72,0.0,2030.1,11852.62
2025-09,593,4241.94,482.14,1086.32,3637.76
2025-09,105,4211.37,0.0,600.0,3611.37
2025-09,544,6721.5,1098.72,1034.01,6786.21
2025-09,635,7448.17,0.0,1716.04,5732.13
2025-09,77,12343.27,666.52,2860.13,10149.66
2025-09,104,10207.44,1860.46,1275.19,10792.71
2025-09,607,2868.18,0.0,372.18,2496.0
2025-09,301,3350.35,518.77,251.65,3617.47
2025-09,247,7307.15,1080.07,1772.27,6614.95
2025-09,228,6393.23,901.53,1758.9,5535.86
2025-09,358,3737.33,602.79,591.82,3748.3
2025-09,333,4793.53,0.0,803.52,3990.01
2025-09,340,4317.84,811.23,1014.85,4114.22
2025-09,484,7475.51,536.53,1870.32,6141.72
2025-09,4,9770.15,0.0,1321.32,8448.83
2025-09,205,4572.93,0.0,1100.89,3472.04
2025-09,248,5545.61,456.48,997.83,5004.26
2025-09,142,4508.29,0.0,949.87,3558.42
2025-09,56,8981.03,1603.09,1445.37,9138.75
2025-09,108,4592.54,0.0,1170.33,3422.21
2025-09,125,11427.65,902.67,464.44,11865.88
2025-09,452,13414.54,1232.84,2675.34,11972.04
2025-09,648,3849.03,248.97,696.67,3401.33
2025-09,535,3220.65,56.26,668.47,2608.44
2025-09,243,5039.96,663.61,304.13,5399.44
2025-09,74,3079.9,0.0,773.3,2306.6
2025-09,152,5854.04,0.0,805.21,5048.83
2025-09,644,7825.41,1023.62,2033.74,6815.29
2025-09,13,3121.8,121.79,543.88,2699.71
2025-09,5,6928.71,716.89,1525.67,6119.93
2025-09,51,5764.01,660.15,403.78,6020.38
2025-09,129,4704.78,660.13,901.42,4463.49
2025-09,625,5984.91,0.0,215.46,5769.45
2025-09,437,3130.6,0.0,399.92,2730.68
2025-09,194,6416.27,651.12,323.57,6743.82
2025-09,37,4739.44,0.0,667.49,4071.95
2025-09,366,6959.59,162.25,937.63,6184.21
2025-09,215,7541.39,0.0,1393.04,6148.35
2025-09,588,4691.65,122.68,318.74,4495.59
2025-09,157,6441.33,919.73,255.55,7105.51
2025-09,86,4955.61,293.96,790.3,4459.27
2025-09,495,8628.22,0.0,1589.67,7038.55
2025-09,383,4517.12,857.39,1238.42,4136.09
2025-09,287,3430.97,0.0,752.18,2678.79
2025-09,226,4100.9,512.68,785.81,3827.77
2025-09,147,4092.04,470.18,902.4,3659.82
2025-09,426,4781.89,0.0,1122.71,3659.18
2025-09,286,5049.05,154.31,709.56,4493.8
2025-09,135,5193.74,109.19,781.56,4521.37
2025-09,441,3500.87,135.49,438.89,3197.47
2025-09,52,4379.2,525.86,782.49,4122.57
2025-09,144,6951.71,1207.09,1068.72,7090.08
2025-09,32,4075.06,280.36,863.5,3491.92
2025-09,571,7137.18,893.7,1334.67,6696.21
2025-09,97,3628.6,132.66,474.39,3286.87
2025-09,189,3500.69,222.07,505.84,3216.92
2025-09,217,5085.05,87.72,1268.73,3904.04
2025-09,319,7616.52,1416.48,1706.5,7326.5
2025-09,478,4103.26,0.0,700.17,3403.09
2025-09,306,4408.13,459.03,599.38,4267.78
2025-09,73,5448.84,1008.18,767.42,5689.6
2025-09,277,7083.96,213.82,1502.77,5795.01
2025-09,536,5838.52,284.78,402.86,5720.44
2025-09,173,5682.37,457.6,748.71,5391.26
2025-09,49,5558.02,1489.32,365.99,6681.35
2025-09,91,3091.92,0.0,381.91,2710.01
2025-09,190,6973.83,0.0,1902.04,5071.79
2025-09,7,4761.6,1302.23,1017.41,5046.42
2025-09,65,5093.7,746.56,1187.64,4652.62
2025-09,549,10088.16,0.0,627.09,9461.07
2025-09,238,3462.05,433.47,869.79,3025.73
2025-09,394,8088.62,1092.94,246.64,8934.92
2025-09,646,4112.56,1.61,895.82,3218.35
2025-09,451,4398.93,521.86,164.09,4756.7
2025-09,351,5844.0,0.0,910.56,4933.44
2025-09,262,4293.67,0.0,807.67,3486.0
2025-09,401,9038.25,593.14,1197.05,8434.34
2025-09,117,5348.29,507.38,1362.88,4492.79
2025-09,1,5988.22,0.0,397.48,5590.74
2025-09,299,4484.7,0.0,1215.26,3269.44
2025-09,305,7380.16,387.62,468.88,7298.9
2025-09,600,8061.76,0.0,1036.89,7024.87
2025-09,269,6007.42,0.0,1425.38,4582.04
2025-09,445,3721.4,319.06,1008.01,3032.45
2025-09,503,7915.06,94.89,2113.14,5896.81
2025-09,47,3664.92,278.0,794.48,3148.44
2025-09,542,3856.2,529.18,771.74,3613.64
2025-09,114,5603.88,50.63,1409.69,4244.82
2025-09,480,3462.41,176.49,499.04,3139.86
2025-09,381,5253.59,18.67,1139.58,4132.68
2025-09,510,3820.34,0.0,527.08,3293.26
2025-09,415,4293.6,273.06,941.34,3625.32
2025-09,87,2790.89,244.9,380.61,2655.18
2025-09,68,2876.19,308.07,549.84,2634.42
2025-09,405,6527.4,0.0,337.63,6189.77
2025-09,581,3718.16,0.0,121.65,3596.51
2025-09,45,6095.81,1044.17,751.38,6388.6
2025-09,31,9927.08,0.0,432.57,9494.51
2025-09,430,8128.16,301.97,1600.28,6829.85
2025-09,352,4524.08,214.58,849.37,3889.29
2025-09,637,3417.25,33.42,872.94,2577.73
2025-09,160,3817.78,540.04,679.15,3678.67
2025-09,565,4278.97,590.31,581.24,4288.04
2025-09,89,3598.55,0.0,714.0,2884.55
2025-09,131,2570.01,20.24,543.63,2046.62
2025-09,148,4414.24,223.38,1135.31,3502.31
2025-09,36,2863.14,727.7,98.1,3492.74
2025-09,348,8373.47,379.26,1765.43,6987.3
2025-09,96,2531.79,370.23,462.26,2439.76
2025-09,513,3076.36,204.86,829.64,2451.58
2025-09,427,10640.74,1485.24,2182.71,9943.27
2025-09,328,8199.37,443.58,1748.06,6894.89
2025-09,362,5818.55,0.0,840.16,4978.39
2025-09,88,3129.16,0.0,504.26,2624.9
2025-09,161,3765.81,161.09,464.22,3462.68
2025-09,347,6884.15,363.41,1261.93,5985.63
2025-09,509,7493.32,150.61,474.16,7169.77
2025-09,71,4013.43,717.97,1118.95,3612.45
2025-09,311,9934.37,0.0,2495.51,7438.86
2025-09,550,4819.52,679.08,134.64,5363.96
2025-09,284,9871.14,0.0,1214.1,8657.04
2025-09,407,4402.42,338.38,555.62,4185.18
2025-09,130,3087.22,163.19,469.61,2780.8
2025-09,138,4300.64,180.5,834.01,3647.13
2025-09,419,8068.76,187.7,1147.0,7109.46
2025-09,647,3068.11,148.87,482.21,2734.77
2025-09,317,6976.1,1244.36,505.13,7715.33
2025-09,606,11679.36,2104.44,2165.44,11618.36
2025-09,640,9400.92,1135.98,1298.45,9238.45
2025-09,246,7373.23,527.36,1927.9,5972.69
2025-09,163,10796.13,2292.59,362.55,12726.17
2025-09,322,3118.3,122.46,618.16,2622.6
2025-09,616,2949.24,301.97,535.43,2715.78
2025-09,516,3147.87,400.12,733.78,2814.21
2025-09,274,4160.58,646.27,89.48,4717.37
2025-09,563,6731.51,0.0,1316.67,5414.84
2025-09,611,7369.25,756.09,2044.24,6081.1
2025-09,196,5107.18,1404.89,969.84,5542.23
2025-09,567,2873.83,284.02,465.22,2692.63
2025-09,80,4016.59,307.01,806.17,3517.43
2025-09,546,3378.43,0.0,428.75,2949.68
2025-09,214,3775.15,0.0,944.18,2830.97
2025-09,283,10909.29,868.77,2138.4,9639.66
2025-09,377,3794.87,54.91,976.87,2872.91
2025-09,162,4314.68,375.35,530.46,4159.57
2025-09,386,10331.03,452.88,2036.04,8747.87
2025-09,164,4919.22,518.5,1016.4,4421.32
2025-09,33,4661.01,258.17,1178.14,3741.04
2025-09,34,5682.16,723.9,950.28,5455.78
2025-09,70,8932.86,322.76,1171.86,8083.76
2025-09,63,4693.55,770.53,637.28,4826.8
2025-09,548,9993.59,375.8,2217.21,8152.18
2025-09,601,4085.49,92.27,1133.68,3044.08
2025-09,326,5804.6,428.16,409.34,5823.42
2025-09,467,7229.76,968.11,1386.71,6811.16
2025-09,285,10690.98,1546.09,2959.54,9277.53
2025-09,479,8745.52,0.0,1142.61,7602.91
2025-09,153,5731.73,352.29,826.33,5257.69
2025-09,500,9361.07,62.19,2032.82,7390.44
2025-09,583,7242.11,0.0,1287.87,5954.24
2025-09,234,5169.11,0.0,1039.39,4129.72
2025-09,302,4085.39,125.75,1006.74,3204.4
2025-09,60,3816.41,114.67,697.95,3233.13
2025-09,57,3214.25,364.53,546.09,3032.69
2025-09,270,3115.28,31.12,691.56,2454.84
2025-09,335,7945.72,347.61,1361.25,6932.08
2025-09,464,9012.31,1328.23,2301.37,8039.17
2025-09,574,7815.86,1023.58,1441.88,7397.56
2025-09,132,4356.34,598.2,93.55,4860.99
2025-09,12,7882.72,913.78,1117.28,7679.22
2025-09,101,7732.21,503.76,943.61,7292.36
2025-09,493,4606.89,101.4,593.01,4115.28
2025-09,349,4893.16,0.0,828.55,4064.61
2025-09,95,6337.96,0.0,444.9,5893.06
2025-09,562,3365.78,349.28,79.67,3635.39
2025-09,154,5817.92,581.5,1087.19,5312.23
2025-09,14,6283.75,1447.67,185.3,7546.12
2025-09,296,3754.0,243.88,649.12,3348.76
2025-09,166,3941.75,575.9,499.69,4017.96
2025-09,133,5060.8,818.07,984.32,4894.55
2025-09,446,7637.91,0.0,936.44,6701.47
2025-09,552,15013.55,2052.69,814.88,16251.36
2025-09,211,4189.87,125.55,828.21,3487.21
2025-09,78,4980.23,705.68,1344.4,4341.51
2025-09,42,4044.55,261.03,256.21,4049.37
2025-09,475,4678.28,761.62,1164.87,4275.03
2025-09,143,9423.25,0.0,1582.84,7840.41
2025-09,613,2888.98,184.55,592.32,2481.21
2025-09,59,16419.64,0.0,1306.56,15113.08
2025-09,422,14469.65,0.0,684.22,13785.43
2025-09,396,3301.66,353.37,558.38,3096.65
2025-09,449,3515.41,107.16,919.89,2702.68
2025-09,489,3993.62,0.0,694.21,3299.41
2025-09,220,8963.44,262.25,2401.33,6824.36
2025-09,94,5259.51,520.39,1134.77,4645.13
2025-09,318,4134.6,388.86,774.11,3749.35
2025-09,62,7257.89,201.65,1931.77,5527.77
2025-09,266,4948.53,17.03,690.45,4275.11
2025-09,186,5097.57,95.86,1095.57,4097.86
2025-09,367,10871.32,531.43,1522.72,9880.03
2025-09,614,5272.35,1016.15,990.83,5297.67
2025-09,545,3053.26,622.12,591.23,3084.15
2025-09,471,4543.76,834.94,1256.12,4122.58
2025-09,187,4944.86,614.02,980.99,4577.89
2025-09,218,3198.32,0.0,531.92,2666.4
2025-09,307,8232.16,984.43,1596.09,7620.5
2025-09,221,10866.04,911.24,2456.11,9321.17
2025-09,355,8678.92,0.0,2416.48,6262.44
2025-09,566,4659.63,550.83,988.72,4221.74
2025-09,531,3323.54,52.26,525.9,2849.9
2025-09,119,7473.24,874.88,1674.1,6674.02
2025-09,8,5603.17,657.86,1312.62,4948.41
2025-09,207,11951.87,524.51,3098.4,9377.98
2025-09,624,6707.55,0.0,1095.48,5612.07
2025-09,429,4056.19,159.29,187.24,4028.24
2025-09,229,4739.18,279.91,802.04,4217.05
2025-09,339,3659.05,500.35,742.38,3417.02
2025-09,462,6211.91,613.85,456.0,6369.76
2025-09,618,5204.83,378.95,1244.38,4339.4
2025-09,185,10211.46,390.44,1618.66,8983.24
2025-09,360,6666.43,379.7,1168.33,5877.8
2025-09,276,3973.6,465.96,1008.75,3430.81
2025-09,293,2822.5,619.56,756.14,2685.92
2025-09,465,14546.43,0.0,2201.45,12344.98
2025-09,578,7654.65,559.2,1846.39,6367.46
2025-09,434,3150.14,355.83,837.34,2668.63
2025-09,76,4656.88,154.84,194.6,4617.12
2025-09,232,7919.93,242.39,1865.32,6297.0
2025-09,602,2878.59,370.45,585.98,2663.06
2025-09,363,3765.94,602.64,641.21,3727.37
2025-09,346,4092.53,0.0,1136.05,2956.48
2025-09,183,4451.47,540.72,283.42,4708.77
2025-09,623,7778.26,0.0,1192.95,6585.31
2025-09,457,3985.02,0.0,552.14,3432.88
2025-09,304,8691.76,0.0,335.2,8356.56
2025-09,532,4379.14,509.39,591.34,4297.19
2025-09,44,3364.78,404.37,748.0,3021.15
2025-09,55,6574.61,449.43,865.51,6158.53
2025-09,412,3616.77,441.77,902.73,3155.81
2025-09,598,5262.19,826.79,1159.01,4929.97
2025-09,560,7466.79,0.0,1809.1,5657.69
2025-09,494,4733.83,0.0,975.42,3758.41
2025-09,575,4617.11,201.82,898.96,3919.97
2025-09,455,10091.2,0.0,1593.56,8497.64
2025-09,382,13410.64,693.06,418.04,13685.66
2025-09,25,5371.2,384.54,1301.0,4454.74
2025-09,496,2757.57,0.0,690.79,2066.78
2025-09,343,4816.07,390.88,1190.38,4016.57
2025-09,313,9887.88,1308.5,2053.61,9142.77
2025-09,572,3181.9,0.0,449.34,2732.56
2025-09,431,6132.65,195.23,189.22,6138.66
2025-09,371,6048.12,0.0,1241.54,4806.58
2025-09,127,4077.11,404.44,924.5,3557.05
2025-09,223,10158.43,797.12,1895.88,9059.67
2025-09,523,3195.55,0.0,604.25,2591.3
2025-09,589,4645.54,318.81,981.74,3982.61
2025-09,508,5682.08,535.18,909.65,5307.61
2025-09,145,5757.15,745.84,1605.29,4897.7
2025-09,16,3737.72,0.0,467.27,3270.45
2025-09,577,6559.19,1012.23,1783.45,5787.97
2025-09,268,11824.67,0.0,1689.19,10135.48
2025-09,517,6323.98,0.0,923.11,5400.87
2025-09,628,5558.03,193.27,897.34,4853.96
2025-09,197,6432.02,0.0,237.15,6194.87
2025-09,54,7695.88,0.0,1798.84,5897.04
2025-09,425,4916.95,541.26,1237.92,4220.29
2025-09,82,7797.01,0.0,477.59,7319.42
2025-09,551,8974.56,808.1,1955.37,7827.29
2025-09,155,3892.02,485.73,845.89,3531.86
2025-09,175,4921.34,106.93,902.68,4125.59
2025-09,93,4642.07,52.31,1037.54,3656.84
2025-09,180,3951.69,0.0,810.84,3140.85
2025-09,100,2699.6,0.0,436.27,2263.33
2025-09,482,6712.55,441.75,315.57,6838.73
2025-09,209,5410.24,427.56,1414.43,4423.37
2025-09,289,4738.17,680.18,898.43,4519.92
2025-09,192,4874.13,1159.34,105.03,5928.44
2025-09,181,4564.19,6.11,1013.84,3556.46
2025-09,411,15443.8,0.0,3381.45,12062.35
2025-09,515,3306.53,81.28,717.65,2670.16
2025-09,27,6301.47,488.33,800.55,5989.25
2025-09,582,11169.56,1864.73,1835.06,11199.23
2025-09,327,9975.97,120.57,2680.97,7415.57
2025-09,474,3460.84,260.76,856.7,2864.9
