data,funcionario_id,status,horas_trabalhadas,horas_extras,remoto
2025-12-04,125,ATESTADO,0.0,0.0,0
2025-12-04,342,PRESENTE,7.82,0.36,0
2025-12-04,541,PRESENTE,8.26,0.52,0
2025-12-04,168,ATESTADO,0.0,0.0,0
2025-12-04,379,PRESENTE,7.57,0.47,0
2025-12-04,299,PRESENTE,8.15,0.26,0
2025-12-04,104,PRESENTE,8.12,0.52,1
2025-12-04,423,ATESTADO,0.0,0.0,0
2025-12-04,506,PRESENTE,8.43,0.64,0
2025-12-04,363,PRESENTE,8.1,0.15,0
2025-12-04,516,PRESENTE,8.05,0.0,0
2025-12-04,172,PRESENTE,8.27,0.0,1
2025-12-04,578,PRESENTE,7.36,0.29,0
2025-12-04,63,PRESENTE,8.4,0.33,0
2025-12-04,115,PRESENTE,8.23,0.01,0
2025-12-04,21,PRESENTE,8.95,0.65,0
2025-12-04,318,PRESENTE,8.13,0.0,1
2025-12-04,152,PRESENTE,8.11,0.33,0
2025-12-04,233,PRESENTE,7.62,0.39,0
2025-12-04,133,PRESENTE,7.69,0.24,0
2025-12-04,294,FÉRIAS,0.0,0.0,1
2025-12-04,495,PRESENTE,8.41,0.0,1
2025-12-04,128,PRESENTE,8.73,0.17,1
2025-12-04,167,ATRASO,8.18,0.22,1
2025-12-04,236,PRESENTE,8.58,0.0,0
2025-12-04,317,PRESENTE,7.92,0.0,0
2025-12-04,66,PRESENTE,8.4,0.83,0
2025-12-04,116,PRESENTE,8.21,0.45,0
2025-12-04,58,PRESENTE,7.93,0.15,0
2025-12-04,261,PRESENTE,8.53,0.0,0
2025-12-04,193,ATESTADO,0.0,0.0,0
2025-12-04,361,PRESENTE,8.11,0.3,0
2025-12-04,139,PRESENTE,7.77,0.28,1
2025-12-04,546,PRESENTE,8.0,0.49,0
2025-12-04,119,PRESENTE,8.59,0.12,0
2025-12-04,421,PRESENTE,7.68,0.0,0
2025-12-04,341,PRESENTE,7.95,0.02,0
2025-12-04,61,PRESENTE,8.43,0.4,0
2025-12-04,383,PRESENTE,7.65,0.71,0
2025-12-04,270,ATESTADO,0.0,0.0,0
2025-12-04,245,PRESENTE,7.7,0.76,0
2025-12-04,291,ATRASO,7.85,0.28,0
2025-12-04,639,FÉRIAS,0.0,0.0,1
2025-12-04,27,PRESENTE,7.61,0.0,0
2025-12-04,586,PRESENTE,7.72,0.0,0
2025-12-04,434,ATESTADO,0.0,0.0,0
2025-12-04,138,PRESENTE,7.59,0.0,0
2025-12-04,517,PRESENTE,7.71,0.39,1
2025-12-04,599,PRESENTE,7.98,1.07,0
2025-12-04,455,PRESENTE,7.7,0.0,0
2025-12-04,273,PRESENTE,7.54,0.0,0
2025-12-04,581,PRESENTE,7.2,0.41,1
2025-12-04,267,PRESENTE,8.65,0.51,0
2025-12-04,559,PRESENTE,8.3,0.23,1
2025-12-04,624,PRESENTE,7.77,0.33,0
2025-12-04,367,PRESENTE,7.72,0.71,0
2025-12-04,93,PRESENTE,7.27,0.5,0
2025-12-04,615,PRESENTE,7.44,0.11,0
2025-12-04,504,PRESENTE,8.21,0.67,0
2025-12-04,217,ATRASO,6.21,0.0,1
2025-12-04,149,PRESENTE,8.0,0.26,0
2025-12-04,6,PRESENTE,8.63,0.02,0
2025-12-04,444,PRESENTE,8.2,1.01,1
2025-12-04,397,PRESENTE,8.13,1.27,0
2025-12-04,476,PRESENTE,7.63,0.73,0
2025-12-04,436,PRESENTE,8.02,0.53,0
2025-12-04,446,PRESENTE,8.03,0.0,0
2025-12-04,1,PRESENTE,7.59,1.37,0
2025-12-04,204,PRESENTE,7.9,0.0,0
2025-12-04,616,PRESENTE,7.95,0.67,0
2025-12-04,646,ATRASO,6.5,0.73,1
2025-12-04,33,PRESENTE,8.68,0.8,1
2025-12-04,514,PRESENTE,8.33,0.08,1
2025-12-04,350,ATESTADO,0.0,0.0,0
2025-12-04,64,PRESENTE,7.77,0.73,1
2025-12-04,638,PRESENTE,9.04,0.0,0
2025-12-04,222,PRESENTE,7.58,0.0,0
2025-12-04,526,PRESENTE,7.73,0.26,0
2025-12-04,415,PRESENTE,8.4,0.73,0
2025-12-04,321,PRESENTE,8.21,0.74,0
2025-12-04,633,PRESENTE,8.25,0.0,0
2025-12-04,538,PRESENTE,8.53,0.0,0
2025-12-04,511,PRESENTE,7.53,0.47,0
2025-12-04,391,PRESENTE,8.48,0.33,0
2025-12-04,380,PRESENTE,8.31,0.13,0
2025-12-04,592,PRESENTE,7.97,0.77,0
2025-12-04,566,PRESENTE,7.89,0.11,1
2025-12-04,567,PRESENTE,7.62,0.09,0
2025-12-04,143,PRESENTE,6.86,0.35,0
2025-12-04,534,PRESENTE,8.1,0.5,0
2025-12-04,134,PRESENTE,8.28,0.0,0
2025-12-04,445,PRESENTE,7.45,0.07,0
2025-12-04,574,FÉRIAS,0.0,0.0,0
2025-12-04,467,PRESENTE,8.14,0.35,0
2025-12-04,366,PRESENTE,8.25,0.0,1
2025-12-04,241,PRESENTE,7.89,0.0,0
2025-12-04,339,PRESENTE,7.58,0.74,0
2025-12-04,527,PRESENTE,7.86,0.61,1
2025-12-04,618,PRESENTE,8.31,0.4,0
2025-12-04,610,ATRASO,8.4,0.53,0
2025-12-04,565,PRESENTE,7.96,0.42,1
2025-12-04,195,PRESENTE,7.43,0.0,0
2025-12-04,183,PRESENTE,8.02,0.0,0
2025-12-04,94,PRESENTE,8.17,0.72,1
2025-12-04,644,PRESENTE,7.13,0.49,0
2025-12-04,322,ATRASO,6.79,0.23,0
2025-12-04,401,PRESENTE,8.03,0.73,0
2025-12-04,326,PRESENTE,8.43,0.05,0
2025-12-04,405,PRESENTE,8.11,1.4,0
2025-12-04,505,PRESENTE,8.23,0.11,0
2025-12-04,337,PRESENTE,7.95,0.13,0
2025-12-04,474,PRESENTE,8.58,0.6,0
2025-12-04,576,PRESENTE,8.43,0.0,1
2025-12-04,399,PRESENTE,6.97,0.55,0
2025-12-04,88,PRESENTE,8.27,0.18,1
2025-12-04,630,PRESENTE,7.63,0.27,1
2025-12-04,272,PRESENTE,7.55,0.13,0
2025-12-04,56,FÉRIAS,0.0,0.0,0
2025-12-04,413,ATRASO,6.92,0.0,0
2025-12-04,499,PRESENTE,7.9,0.51,0
2025-12-04,393,PRESENTE,9.09,0.68,1
2025-12-04,275,PRESENTE,8.14,1.02,0
2025-12-04,465,ATESTADO,0.0,0.0,0
2025-12-04,118,PRESENTE,7.72,0.0,0
2025-12-04,389,PRESENTE,8.28,0.0,0
2025-12-04,323,PRESENTE,8.7,0.0,0
2025-12-04,593,PRESENTE,8.27,0.44,0
2025-12-04,521,PRESENTE,7.89,1.24,0
2025-12-04,425,PRESENTE,7.87,0.0,0
2025-12-04,371,PRESENTE,8.04,0.0,1
2025-12-04,439,PRESENTE,8.43,0.74,1
2025-12-04,479,PRESENTE,8.07,0.21,1
2025-12-04,334,PRESENTE,8.39,0.0,0
2025-12-04,161,PRESENTE,7.52,1.26,0
2025-12-04,385,PRESENTE,8.63,0.0,1
2025-12-04,544,PRESENTE,8.07,0.66,0
2025-12-04,67,PRESENTE,8.08,0.24,0
2025-12-04,451,PRESENTE,7.45,0.19,1
2025-12-04,571,PRESENTE,7.98,0.14,1
2025-12-04,518,PRESENTE,8.1,0.12,0
2025-12-04,201,PRESENTE,8.55,0.0,0
2025-12-04,69,PRESENTE,8.37,0.0,0
2025-12-04,77,PRESENTE,8.04,0.0,0
2025-12-05,128,PRESENTE,8.19,0.33,0
2025-12-05,563,PRESENTE,8.45,0.35,0
2025-12-05,556,PRESENTE,7.51,0.11,0
2025-12-05,478,PRESENTE,8.33,1.06,0
2025-12-05,620,PRESENTE,7.86,0.0,1
2025-12-05,368,PRESENTE,8.41,1.38,0
2025-12-05,49,ATRASO,7.29,0.0,0
2025-12-05,106,PRESENTE,7.72,0.0,1
2025-12-05,205,PRESENTE,8.19,0.0,0
2025-12-05,66,PRESENTE,7.43,0.05,0
2025-12-05,558,PRESENTE,8.11,0.29,0
2025-12-05,460,PRESENTE,7.7,0.7,0
2025-12-05,473,PRESENTE,8.03,0.01,1
2025-12-05,102,PRESENTE,7.8,0.0,1
2025-12-05,18,PRESENTE,7.95,0.0,1
2025-12-05,396,PRESENTE,7.97,0.17,1
2025-12-05,472,PRESENTE,7.79,0.0,1
2025-12-05,267,PRESENTE,8.58,0.14,0
2025-12-05,366,PRESENTE,8.61,0.89,0
2025-12-05,50,PRESENTE,7.71,0.29,1
2025-12-05,30,PRESENTE,8.87,0.16,0
2025-12-05,485,PRESENTE,7.74,0.53,0
2025-12-05,47,PRESENTE,8.67,0.93,0
2025-12-05,9,FÉRIAS,0.0,0.0,1
2025-12-05,649,PRESENTE,8.2,0.0,0
2025-12-05,190,PRESENTE,8.37,0.07,0
2025-12-05,514,PRESENTE,8.25,0.0,0
2025-12-05,344,PRESENTE,7.36,0.0,0
2025-12-05,342,PRESENTE,7.66,0.67,0
2025-12-05,617,PRESENTE,8.2,0.17,1
2025-12-05,583,PRESENTE,8.04,0.8,1
2025-12-05,539,FÉRIAS,0.0,0.0,1
2025-12-05,305,PRESENTE,8.53,0.31,1
2025-12-05,120,PRESENTE,8.2,0.2,0
2025-12-05,477,PRESENTE,8.49,0.65,0
2025-12-05,592,PRESENTE,8.05,0.53,0
2025-12-05,391,PRESENTE,7.51,0.0,0
2025-12-05,61,PRESENTE,7.63,0.76,0
2025-12-05,64,PRESENTE,7.87,0.01,0
2025-12-05,314,PRESENTE,7.95,1.14,0
2025-12-05,311,PRESENTE,7.76,0.15,1
2025-12-05,252,FALTA,0.0,0.0,1
2025-12-05,249,PRESENTE,8.8,0.0,0
2025-12-05,464,PRESENTE,8.13,0.28,0
2025-12-05,99,PRESENTE,8.13,0.36,0
2025-12-05,40,PRESENTE,7.97,0.81,0
2025-12-05,371,PRESENTE,8.0,0.0,0
2025-12-05,139,PRESENTE,7.83,0.57,0
2025-12-05,326,PRESENTE,8.28,0.39,1
2025-12-05,341,PRESENTE,7.7,0.1,0
2025-12-05,501,PRESENTE,7.69,0.71,0
2025-12-05,387,PRESENTE,7.64,0.39,1
2025-12-05,13,PRESENTE,7.92,0.37,0
2025-12-05,436,PRESENTE,8.05,0.17,0
2025-12-05,117,PRESENTE,7.49,0.35,0
2025-12-05,20,PRESENTE,8.32,0.18,1
2025-12-05,568,ATRASO,7.07,0.34,0
2025-12-05,348,PRESENTE,7.84,0.0,0
2025-12-05,497,PRESENTE,8.21,0.0,1
2025-12-05,297,PRESENTE,8.45,0.17,0
2025-12-05,621,PRESENTE,8.06,0.0,0
2025-12-05,532,ATRASO,7.18,0.72,1
2025-12-05,481,PRESENTE,7.64,0.85,1
2025-12-05,224,PRESENTE,7.85,1.34,0
2025-12-05,419,PRESENTE,8.88,0.09,0
2025-12-05,88,PRESENTE,8.01,0.23,0
2025-12-05,618,PRESENTE,8.12,0.29,1
2025-12-05,22,PRESENTE,8.26,0.28,1
2025-12-05,577,FÉRIAS,0.0,0.0,0
2025-12-05,271,PRESENTE,8.11,0.41,0
2025-12-05,555,PRESENTE,7.89,0.02,1
2025-12-05,624,PRESENTE,8.36,0.08,1
2025-12-05,153,PRESENTE,8.63,0.21,1
2025-12-05,234,PRESENTE,8.2,0.22,0
2025-12-05,432,PRESENTE,7.96,0.45,1
2025-12-05,638,PRESENTE,7.77,0.0,0
2025-12-05,482,PRESENTE,7.92,0.0,0
2025-12-05,374,PRESENTE,8.29,0.0,1
2025-12-05,259,PRESENTE,7.75,0.61,1
2025-12-05,561,PRESENTE,6.98,0.0,0
2025-12-05,540,PRESENTE,8.04,0.16,0
2025-12-05,452,FALTA,0.0,0.0,0
2025-12-05,155,PRESENTE,7.82,0.11,0
2025-12-05,144,PRESENTE,8.74,0.67,0
2025-12-05,264,PRESENTE,8.03,0.0,0
2025-12-05,509,ATRASO,6.77,0.45,0
2025-12-05,266,PRESENTE,7.66,0.29,0
2025-12-05,404,PRESENTE,7.52,0.75,1
2025-12-05,54,PRESENTE,8.07,0.63,0
2025-12-05,402,PRESENTE,8.02,0.53,1
2025-12-05,543,PRESENTE,7.82,0.06,1
2025-12-05,383,PRESENTE,8.22,0.3,0
2025-12-05,362,PRESENTE,7.71,0.17,0
2025-12-05,300,ATRASO,7.65,0.05,0
2025-12-05,221,PRESENTE,7.69,0.14,0
2025-12-05,265,PRESENTE,8.3,0.17,0
2025-12-05,484,PRESENTE,8.51,0.42,0
2025-12-05,127,PRESENTE,7.67,0.57,0
2025-12-05,131,PRESENTE,8.21,0.14,0
2025-12-05,559,ATRASO,6.99,0.25,0
2025-12-05,363,PRESENTE,8.31,0.05,0
2025-12-05,248,PRESENTE,7.43,0.0,1
2025-12-05,261,PRESENTE,7.94,0.92,1
2025-12-05,347,PRESENTE,8.1,0.0,0
2025-12-05,308,PRESENTE,8.33,0.0,0
2025-12-05,72,PRESENTE,8.13,0.35,1
2025-12-05,74,PRESENTE,7.76,0.0,0
2025-12-05,21,PRESENTE,7.92,0.27,0
2025-12-05,290,ATRASO,8.03,0.32,0
2025-12-05,474,PRESENTE,8.37,0.37,0
2025-12-05,632,PRESENTE,7.64,0.0,0
2025-12-05,416,PRESENTE,8.1,0.0,0
2025-12-05,574,PRESENTE,8.01,0.0,0
2025-12-05,399,PRESENTE,8.12,0.78,0
2025-12-05,82,PRESENTE,7.08,0.31,0
2025-12-05,337,PRESENTE,8.12,0.55,0
2025-12-05,517,PRESENTE,8.58,1.05,0
2025-12-05,7,PRESENTE,7.75,0.73,0
2025-12-05,510,PRESENTE,7.84,0.78,0
2025-12-05,133,PRESENTE,7.79,0.62,0
2025-12-05,578,PRESENTE,7.62,0.12,0
2025-12-05,525,PRESENTE,8.66,0.06,0
2025-12-05,187,PRESENTE,7.75,0.57,0
2025-12-05,349,PRESENTE,7.96,0.21,0
2025-12-05,135,PRESENTE,8.07,0.0,0
2025-12-05,157,ATRASO,8.13,0.0,0
2025-12-05,75,PRESENTE,8.15,0.63,0
2025-12-05,521,PRESENTE,8.39,0.32,0
2025-12-05,284,PRESENTE,7.84,0.18,0
2025-12-05,467,PRESENTE,8.12,0.4,0
2025-12-05,378,PRESENTE,7.77,0.3,0
2025-12-05,159,ATRASO,7.57,0.54,1
2025-12-05,48,PRESENTE,8.14,0.33,0
2025-12-05,361,PRESENTE,8.02,0.62,0
2025-12-05,382,PRESENTE,8.05,0.6,0
2025-12-05,101,PRESENTE,8.11,0.47,1
2025-12-05,359,PRESENTE,7.93,0.92,1
2025-12-05,504,ATRASO,7.87,0.37,0
2025-12-05,480,ATESTADO,0.0,0.0,0
2025-12-05,239,PRESENTE,8.11,0.0,1
2025-12-05,407,PRESENTE,7.59,0.53,0
2025-12-05,635,PRESENTE,8.19,0.38,0
2025-12-05,392,PRESENTE,7.98,0.38,1
2025-12-05,643,ATRASO,6.8,0.51,0
2025-12-05,33,FALTA,0.0,0.0,0
2025-12-05,377,ATESTADO,0.0,0.0,0
2025-12-05,595,PRESENTE,8.06,0.23,0
2025-12-05,27,PRESENTE,8.35,0.0,0
2025-12-05,498,PRESENTE,7.78,0.83,1
2025-12-05,358,PRESENTE,7.07,0.0,0
2025-12-05,178,PRESENTE,7.43,0.55,0
2025-12-05,10,PRESENTE,7.83,1.13,0
2025-12-05,58,PRESENTE,7.62,0.7,0
2025-12-05,384,PRESENTE,9.25,0.0,0
2025-12-05,397,ATRASO,7.6,0.0,0
2025-12-05,320,PRESENTE,7.94,0.32,0
2025-12-05,90,PRESENTE,8.26,0.58,1
2025-12-05,108,PRESENTE,7.68,0.96,1
2025-12-05,523,PRESENTE,7.38,0.07,0
2025-12-05,584,PRESENTE,7.65,0.0,0
2025-12-05,97,PRESENTE,8.84,0.17,0
2025-12-05,446,PRESENTE,8.48,0.31,0
2025-12-05,355,PRESENTE,7.59,0.56,0
2025-12-05,506,PRESENTE,8.4,0.0,0
2025-12-05,334,PRESENTE,8.68,0.0,1
2025-12-05,63,FALTA,0.0,0.0,0
2025-12-05,162,PRESENTE,7.87,0.0,1
2025-12-05,549,PRESENTE,8.11,0.34,0
2025-12-05,328,PRESENTE,8.9,0.22,0
2025-12-05,406,PRESENTE,8.26,0.21,0
2025-12-05,479,PRESENTE,8.46,0.72,0
2025-12-05,614,PRESENTE,7.71,0.0,0
2025-12-05,449,PRESENTE,7.69,1.07,0
2025-12-05,319,ATRASO,6.51,0.0,0
2025-12-05,627,PRESENTE,7.78,0.39,0
2025-12-05,415,PRESENTE,7.41,0.52,0
2025-12-05,238,PRESENTE,7.63,0.0,1
2025-12-05,554,PRESENTE,7.8,0.39,0
2025-12-05,23,PRESENTE,8.92,0.0,0
2025-12-05,170,PRESENTE,7.68,0.09,0
2025-12-05,562,PRESENTE,7.07,0.86,1
2025-12-05,516,PRESENTE,7.77,0.12,0
2025-12-05,202,FÉRIAS,0.0,0.0,0
2025-12-05,492,PRESENTE,7.93,0.1,0
2025-12-05,222,PRESENTE,8.3,0.0,1
2025-12-05,31,PRESENTE,7.8,0.75,1
2025-12-05,16,PRESENTE,8.09,0.0,1
2025-12-05,505,PRESENTE,8.3,0.03,0
2025-12-05,489,PRESENTE,8.08,0.06,0
2025-12-05,585,PRESENTE,7.74,0.34,0
2025-12-05,179,PRESENTE,7.57,0.0,0
2025-12-05,462,PRESENTE,8.08,0.24,0
2025-12-05,601,PRESENTE,8.71,1.1,0
2025-12-05,189,PRESENTE,8.05,0.56,1
2025-12-05,594,PRESENTE,8.37,0.0,0
2025-12-05,279,PRESENTE,7.56,0.0,0
2025-12-05,257,ATRASO,7.38,0.0,0
2025-12-05,508,PRESENTE,8.82,0.33,1
2025-12-05,534,PRESENTE,7.96,0.23,0
2025-12-05,53,FÉRIAS,0.0,0.0,0
2025-12-05,241,ATRASO,7.21,0.01,0
2025-12-05,3,PRESENTE,8.92,0.82,0
2025-12-05,143,PRESENTE,8.45,0.47,0
2025-12-05,631,PRESENTE,8.17,0.67,0
2025-12-05,263,ATESTADO,0.0,0.0,1
2025-12-05,352,PRESENTE,7.96,0.53,1
2025-12-05,417,PRESENTE,8.73,1.04,1
2025-12-05,451,PRESENTE,7.75,0.16,1
2025-12-05,321,PRESENTE,8.1,0.57,0
2025-12-05,175,PRESENTE,7.67,0.18,0
2025-12-05,4,PRESENTE,8.11,0.68,0
2025-12-05,511,PRESENTE,7.77,1.03,1
2025-12-05,236,PRESENTE,8.16,0.53,1
2025-12-05,304,PRESENTE,8.03,0.37,0
2025-12-05,203,PRESENTE,7.75,0.5,0
2025-12-05,623,PRESENTE,7.51,0.1,0
2025-12-05,602,PRESENTE,8.56,0.0,0
2025-12-05,183,PRESENTE,7.86,0.24,0
2025-12-05,270,PRESENTE,8.36,0.25,0
2025-12-05,531,PRESENTE,8.01,0.25,0
2025-12-05,616,PRESENTE,7.62,0.23,0
2025-12-05,640,PRESENTE,8.94,0.0,0
2025-12-05,538,PRESENTE,8.31,0.0,0
2025-12-05,499,PRESENTE,8.33,0.0,0
2025-12-05,529,FÉRIAS,0.0,0.0,0
2025-12-05,302,PRESENTE,7.53,0.0,0
2025-12-05,198,FALTA,0.0,0.0,0
2025-12-05,438,PRESENTE,8.06,0.49,0
2025-12-05,275,PRESENTE,8.0,0.16,1
2025-12-05,76,PRESENTE,8.02,0.57,1
2025-12-05,589,PRESENTE,8.23,0.39,0
2025-12-05,465,PRESENTE,8.56,0.74,0
2025-12-05,536,PRESENTE,8.18,0.52,1
2025-12-05,240,ATRASO,7.01,0.0,1
2025-12-05,544,PRESENTE,7.72,0.72,0
2025-12-05,229,PRESENTE,7.72,0.0,0
2025-12-05,439,PRESENTE,8.1,0.09,0
2025-12-05,605,PRESENTE,7.2,0.49,0
2025-12-05,92,PRESENTE,8.18,0.68,0
2025-12-05,463,PRESENTE,7.63,0.87,0
2025-12-05,512,PRESENTE,8.23,0.9,1
2025-12-05,587,PRESENTE,8.54,0.05,0
2025-12-05,411,PRESENTE,7.89,0.67,0
2025-12-05,588,PRESENTE,7.58,0.45,1
2025-12-05,393,PRESENTE,8.27,0.34,0
2025-12-05,495,PRESENTE,7.83,0.82,0
2025-12-05,296,PRESENTE,8.78,0.78,0
2025-12-05,425,PRESENTE,7.68,0.77,0
2025-12-05,181,PRESENTE,7.51,0.56,0
2025-12-05,225,PRESENTE,8.27,0.0,0
2025-12-05,580,PRESENTE,8.64,0.2,0
2025-12-05,200,PRESENTE,8.35,0.0,1
2025-12-05,136,PRESENTE,8.59,0.52,1
2025-12-05,273,FALTA,0.0,0.0,1
2025-12-05,281,PRESENTE,8.1,0.0,0
2025-12-05,400,PRESENTE,8.07,0.68,0
2025-12-05,524,PRESENTE,7.58,0.0,0
2025-12-05,360,PRESENTE,7.5,0.96,1
2025-12-05,458,PRESENTE,8.42,0.14,0
2025-12-05,89,PRESENTE,8.09,0.84,0
2025-12-05,37,PRESENTE,7.79,0.4,0
2025-12-05,242,PRESENTE,7.64,0.0,0
2025-12-05,634,PRESENTE,7.74,0.57,0
2025-12-05,34,PRESENTE,8.07,0.44,1
2025-12-05,174,PRESENTE,8.02,1.2,1
2025-12-05,333,PRESENTE,7.96,0.64,0
2025-12-05,152,PRESENTE,8.06,0.0,0
2025-12-05,306,PRESENTE,8.14,0.06,0
2025-12-05,365,PRESENTE,8.31,0.55,0
2025-12-05,591,PRESENTE,8.15,0.46,1
2025-12-05,42,PRESENTE,7.87,0.0,0
2025-12-05,569,PRESENTE,7.84,1.23,0
2025-12-05,579,PRESENTE,7.79,0.36,1
2025-12-05,315,PRESENTE,8.27,0.71,0
2025-12-05,282,PRESENTE,7.98,0.0,0
2025-12-05,353,PRESENTE,8.08,0.73,1
2025-12-05,104,ATRASO,6.89,0.0,0
2025-12-05,14,PRESENTE,7.92,0.41,0
2025-12-05,11,FÉRIAS,0.0,0.0,0
2025-12-05,96,PRESENTE,7.55,0.8,0
2025-12-05,494,PRESENTE,7.46,0.0,0
2025-12-05,461,PRESENTE,7.91,0.0,0
2025-12-05,35,PRESENTE,8.07,0.22,0
2025-12-05,570,PRESENTE,8.3,0.51,0
2025-12-05,440,PRESENTE,8.57,0.62,0
2025-12-05,590,PRESENTE,8.55,0.17,0
2025-12-05,125,PRESENTE,7.99,0.54,0
2025-12-05,324,PRESENTE,7.43,0.0,0
2025-12-05,294,PRESENTE,7.98,0.21,0
2025-12-05,51,PRESENTE,8.36,0.51,0
2025-12-05,650,PRESENTE,8.65,1.12,0
2025-12-05,380,PRESENTE,7.81,0.04,0
2025-12-05,421,PRESENTE,8.08,0.23,1
2025-12-05,370,PRESENTE,7.33,0.0,0
2025-12-05,147,PRESENTE,8.3,0.18,0
2025-12-05,244,ATRASO,7.75,0.09,1
2025-12-05,375,ATESTADO,0.0,0.0,0
2025-12-05,161,PRESENTE,8.8,0.03,0
2025-12-05,369,ATESTADO,0.0,0.0,1
2025-12-05,19,PRESENTE,7.91,0.86,0
2025-12-05,644,PRESENTE,7.57,0.0,0
2025-12-05,268,PRESENTE,7.89,0.56,0
2025-12-05,448,PRESENTE,8.5,0.75,0
2025-12-05,70,PRESENTE,7.79,0.0,1
2025-12-05,216,ATRASO,8.42,0.67,0
2025-12-05,220,FALTA,0.0,0.0,1
2025-12-05,443,PRESENTE,8.43,1.3,0
2025-12-05,52,PRESENTE,8.02,0.45,1
2025-12-05,77,PRESENTE,7.68,0.33,0
2025-12-05,641,PRESENTE,8.06,0.18,1
2025-12-05,93,PRESENTE,8.83,0.49,0
2025-12-05,575,PRESENTE,8.72,0.1,1
2025-12-05,639,PRESENTE,7.93,0.3,0
2025-12-05,276,FALTA,0.0,0.0,0
2025-12-05,137,PRESENTE,7.98,0.29,1
2025-12-05,85,PRESENTE,7.88,1.02,0
2025-12-05,62,PRESENTE,8.46,0.27,0
2025-12-05,165,PRESENTE,8.21,0.0,0
2025-12-05,408,PRESENTE,7.09,0.27,1
2025-12-05,338,FÉRIAS,0.0,0.0,0
2025-12-05,630,PRESENTE,8.01,0.62,1
2025-12-05,496,PRESENTE,7.86,0.37,1
2025-12-05,456,FÉRIAS,0.0,0.0,0
2025-12-05,100,PRESENTE,7.89,0.0,1
2025-12-05,286,PRESENTE,8.22,0.0,0
2025-12-05,160,PRESENTE,7.67,0.41,0
2025-12-05,309,PRESENTE,8.39,0.56,1
2025-12-05,551,PRESENTE,8.19,0.01,0
2025-12-05,513,PRESENTE,8.09,0.0,1
2025-12-05,292,PRESENTE,8.25,1.06,1
2025-12-05,274,PRESENTE,8.17,0.0,0
2025-12-05,197,FALTA,0.0,0.0,0
2025-12-05,204,PRESENTE,7.81,1.01,0
2025-12-05,350,PRESENTE,7.79,0.71,0
2025-12-05,295,PRESENTE,7.56,0.0,0
2025-12-05,46,PRESENTE,7.99,0.0,0
2025-12-05,180,PRESENTE,7.68,0.41,0
2025-12-05,237,PRESENTE,8.14,0.0,1
2025-12-05,280,PRESENTE,8.52,0.0,0
2025-12-05,354,PRESENTE,8.15,0.0,0
2025-12-05,2,ATRASO,9.25,0.32,0
2025-12-05,185,ATESTADO,0.0,0.0,0
2025-12-05,626,PRESENTE,7.76,0.59,1
2025-12-05,648,PRESENTE,7.5,1.39,0
2025-12-05,487,FALTA,0.0,0.0,1
2025-12-05,110,PRESENTE,7.66,0.41,0
2025-12-05,69,PRESENTE,7.96,0.22,1
2025-12-05,546,FÉRIAS,0.0,0.0,0
2025-12-05,567,PRESENTE,8.37,0.22,1
2025-12-05,303,PRESENTE,7.08,0.0,0
2025-12-05,576,ATRASO,7.24,0.35,1
2025-12-05,285,PRESENTE,7.73,1.67,0
2025-12-05,606,PRESENTE,8.72,0.0,0
2025-12-05,633,PRESENTE,8.17,1.05,1
2025-12-05,298,PRESENTE,7.48,0.93,0
2025-12-05,156,PRESENTE,7.16,0.0,0
2025-12-05,597,PRESENTE,8.2,0.0,0
2025-12-05,86,PRESENTE,8.13,0.17,0
2025-12-05,191,PRESENTE,8.14,0.97,1
2025-12-05,628,PRESENTE,8.16,0.58,0
2025-12-05,212,PRESENTE,8.28,0.89,1
2025-12-05,80,PRESENTE,8.02,0.16,0
2025-12-05,527,PRESENTE,7.82,0.89,0
2025-12-05,423,ATRASO,7.52,0.45,1
2025-12-05,293,PRESENTE,8.07,0.53,0
2025-12-05,105,PRESENTE,7.63,0.0,0
2025-12-05,163,PRESENTE,7.47,1.33,0
2025-12-05,537,PRESENTE,8.63,0.0,0
2025-12-05,81,PRESENTE,8.61,0.0,0
2025-12-05,171,PRESENTE,7.69,0.0,0
2025-12-05,172,PRESENTE,8.02,0.0,1
2025-12-05,146,PRESENTE,8.26,0.18,1
2025-12-05,351,PRESENTE,7.82,0.0,0
2025-12-05,388,PRESENTE,8.53,0.46,0
2025-12-05,114,PRESENTE,7.97,0.68,1
2025-12-05,316,PRESENTE,8.63,1.2,0
2025-12-05,84,PRESENTE,7.99,0.0,0
2025-12-05,250,PRESENTE,8.22,0.51,0
2025-12-05,636,PRESENTE,8.49,0.56,1
2025-12-05,210,PRESENTE,7.99,0.0,0
2025-12-05,140,PRESENTE,8.08,0.64,0
2025-12-05,475,PRESENTE,7.67,1.27,1
2025-12-05,56,PRESENTE,7.83,0.57,0
2025-12-05,57,PRESENTE,7.92,1.41,0
2025-12-05,68,PRESENTE,8.18,0.21,0
2025-12-05,291,PRESENTE,8.6,0.54,0
2025-12-05,8,PRESENTE,8.42,0.47,0
2025-12-05,332,ATESTADO,0.0,0.0,0
2025-12-05,535,PRESENTE,7.53,0.26,1
2025-12-05,164,PRESENTE,8.5,0.4,0
2025-12-05,44,PRESENTE,8.01,0.11,0
2025-12-05,111,PRESENTE,8.14,0.69,1
2025-12-05,542,PRESENTE,7.66,0.74,0
2025-12-05,277,PRESENTE,8.79,0.38,0
2025-12-05,356,PRESENTE,8.05,0.0,0
